index,i_h2_inj_kg_thm,i_pul_coal_inj_kg_thm,i_nat_gas_inj_kg_thm,i_nat_gas_t_k,i_o2_vol_perce,i_hot_blast_temp_k,i_ore_moisture_weight_perce,i_ore_weight_kg,o_tuyere_exit_velo_m_s,o_raceway_flame_temp_k,o_raceway_coal_burn_perce,o_raceway_volume_m,o_shaft_co_utiliz,o_shaft_h2_utiliz,o_shaft_top_gas_temp_c,o_shaft_press_drop_pa,o_shaft_coke_rate_kg_thm,o_shaft_cohesive_zone_tip_height_m,o_shaft_co_v_perc,o_shaft_co2_v_perc,o_shaft_h2_v_perce,o_shaft_n2_v_perc
862,0,0,0.75,0.6,0.8,0.949494949,1,0.819097738,143.07054,1853.853,100,0.2338607,44.82227,38.91652,133.5241,150859.7,-93.5952,29.91866,0.2177913,0.1769174,0.1291693,0.476122
863,0,0,0.75,0.6,0.9,0.949494949,1,0.831765341,143.73897,1932.39,100,0.2337795,47.1456,40.29721,111.6354,138826.3,-75.59105,31.28018,0.2223834,0.1983637,0.1228638,0.4563891
864,0,0,0.75,0.6,1,0.949494949,1,0.844432944,144.33608,2024.133,100,0.2338235,48.58676,41.48466,96.0045,135309.1,-57.47455,31.60023,0.2302416,0.2175838,0.1139718,0.4382028
865,0,0,0.19,0.6,0.7,1,1,0.623898122,135.63839,2224.144,100,0.2246672,48.10513,43.64717,89.739,97420.7,-1.9493,31.75963,0.2144936,0.1988297,0.043228712,0.5434479
866,0,0,0.19,0.6,0.8,1,1,0.636565725,135.34081,2353.432,100,0.2242241,48.85556,44.98756,70.2297,103604.52,16.85915,31.75963,0.2282384,0.218024,0.039805133,0.5139323
867,0,0,0.19,0.6,0.9,1,1,0.649233329,134.96734,2487.277,100,0.2246233,44.96605,44.77457,61.265,101459.14,50.87395,29.84128,0.2670759,0.218217,0.037561078,0.477146
868,0,0,0.35,0.6,0.7,1,1,0.676050126,137.12528,2075.025,100,0.2301941,46.66787,41.96945,102.8105,111428.48,-40.03325,31.75963,0.2120654,0.1855662,0.070964903,0.5314035
869,0,0,0.35,0.6,0.8,1,1,0.688717729,136.96372,2193.05,100,0.2296868,48.33915,42.85444,83.3459,106817.27,-24.74035,31.75963,0.2201324,0.2059782,0.066378884,0.5075105
870,0,0,0.35,0.6,0.9,1,1,0.701385332,136.73552,2313.46,100,0.2300588,48.84064,44.75988,67.5841,110760.3,-2.62175,31.67963,0.2350446,0.2243916,0.060507704,0.4800561
871,0,0,0.45,0.6,0.7,1,1,0.708645128,139.11733,1990.875,100,0.2331199,45.88638,40.78304,115.1527,119831.9,-64.11915,31.75963,0.2097283,0.1778419,0.088146254,0.5242836
872,0,0,0.45,0.6,0.8,1,1,0.721312731,139.01598,2102.369,100,0.2337322,47.57055,41.85136,92.7492,116794.4,-45.7311,31.75963,0.2184659,0.1982196,0.082752883,0.5005617
873,0,0,0.45,0.6,0.9,1,1,0.733980334,138.97718,2218.563,100,0.2337152,48.75088,43.14497,77.0075,117219.9,-26.2505,31.75963,0.229139,0.2179692,0.076872207,0.4760195
874,0,0,0.45,0.6,1,1,1,0.746647937,139.06867,2329.285,100,0.2336002,45.57409,43.93701,61.8099,121270.6,7.5182,30.64038,0.2630291,0.2202501,0.071474917,0.4452459
875,0,0,0.6,0.6,0.8,1,1,0.770205234,143.62638,1975.155,100,0.2387957,46.54358,40.29606,107.3109,132458,-77.25305,31.75963,0.2151637,0.1873393,0.1078951,0.4896019
876,0,0,0.6,0.6,0.9,1,1,0.782872838,143.57061,2082.808,100,0.2389851,48.09836,41.48305,89.8185,126095.7,-55.7507,31.75963,0.2243411,0.2079017,0.1008589,0.4668982
877,0,0,0.6,0.6,1,1,1,0.795540441,143.5413,2186.124,100,0.2387788,48.36318,43.804,77.181,133106.4,-33.39625,31.71963,0.2394834,0.2243008,0.091383189,0.4448325
878,0,0,0.75,0.6,0.8,1,1,0.819097738,149.98243,1880.564,100,0.2442178,46.20695,39.67729,122.6658,137509.9,-101.09985,29.83857,0.2126239,0.1826389,0.1283357,0.4764016
879,0,0,0.75,0.6,0.9,1,1,0.831765341,150.18803,1966.204,100,0.2439472,48.30576,40.86687,104.4152,148172.5,-80.57445,31.56023,0.218803,0.2044608,0.1204347,0.4563015
880,0,0,0.75,0.6,1,1,1,0.844432944,150.8996,2061.422,100,0.2439472,49.11666,42.21341,90.3378,134814.3,-61.9193,31.68023,0.2289598,0.2210103,0.1125021,0.4375278
881,0.333333333,0,0,0.6,0.7,0.983041751,0.777777778,0.585734609,135.76575,2228.174,100,0.2166169,49.24567,43.84045,106.3297,99482.7,30.76805,31.80024,0.2081967,0.2020082,0.045839529,0.5439556
882,0.5,0,0,0.6,0.7,0.983041751,0.777777778,0.597618105,136.71712,2169.12,100,0.2174389,48.66161,42.80157,112.2894,101095.64,22.57305,31.80024,0.2047589,0.1940828,0.063423358,0.537735
883,0.666666667,0,0,0.6,0.7,0.983041751,0.777777778,0.6095016,138.54932,2099.645,100,0.2180409,48.12471,41.69174,118.6774,102510.86,15.1472,31.80024,0.2013929,0.1868322,0.081086859,0.530688
884,0.833333333,0,0,0.6,0.7,0.983041751,0.777777778,0.621385096,140.38698,2041.316,100,0.218758,47.39349,40.48956,123.2586,106521.27,4.10575,31.80024,0.1971236,0.1775898,0.099307381,0.5259793
885,1,0,0,0.6,0.7,0.983041751,0.777777778,0.633268591,143.17406,1971.813,100,0.2197593,47.01284,39.71942,127.8377,113144.7,-5.4396,31.80024,0.1923067,0.1706241,0.117084,0.5199853
886,0.333333333,0,0.3,0.6,0.9,0.983041751,0.777777778,0.708854822,141.56011,2216.59,100,0.2265817,48.70129,42.6928,101.0542,120842.9,-6.6792,31.80024,0.2259313,0.2144917,0.086471923,0.473105
887,0.666666667,0,0.25,0.6,0.9,0.983041751,0.777777778,0.716324312,148.92559,2132.253,100,0.2267711,48.3867,43.45377,113.0148,133053.1,-17.40135,31.88024,0.2178155,0.2041989,0.1073047,0.4706808
888,1,0,0.2,0.6,0.9,0.983041751,0.777777778,0.723793802,155.8055,2098.912,100,0.2265479,48.08448,43.63917,126.5449,143470,-20.34465,31.88024,0.2124206,0.1967453,0.1263982,0.4644359
889,0.333333333,0,0.4,0.6,0.9,0.983041751,0.777777778,0.741449824,144.6235,2123.225,100,0.2304275,48.56743,43.23023,110.7994,132154.3,-34.96755,31.80024,0.2199067,0.2076564,0.100429,0.4720079
890,0.666666667,0,0.35,0.6,0.9,0.983041751,0.777777778,0.748919314,152.86294,2056.516,100,0.2303463,48.11546,42.7843,122.0079,137423.8,-41.1466,31.80024,0.2134209,0.1979173,0.12227,0.4663918
891,1,0,0.3,0.6,0.9,0.983041751,0.777777778,0.756388804,164.16174,2036.52,100,0.2307353,47.40511,41.99833,132.4238,146622,-43.00085,31.88024,0.2090508,0.1884227,0.1437513,0.4587752
892,0.333333333,0,0.5,0.6,0.9,0.983041751,0.777777778,0.774044826,149.15341,2039.695,100,0.2340772,48.24004,41.11932,121.1668,128838,-53.2815,31.80024,0.2162697,0.2015624,0.1179911,0.4641767
893,0.666666667,0,0.45,0.6,0.9,0.983041751,0.777777778,0.781514316,159.36325,1979.073,100,0.2338641,47.21544,39.43614,129.2255,129115.3,-52.3782,31.76024,0.2131185,0.1906331,0.1420678,0.4541806
894,1,0,0.4,0.6,0.9,0.983041751,0.777777778,0.788983806,169.59036,1985.432,100,0.2337998,46.5003,41.24624,149.5792,157703.1,-58.09775,31.80024,0.2094339,0.1820335,0.1569839,0.4515486
